"","study","germplasm","grain_yield_bu_ac","test_weight_lb_bu","heading_time_jd","plant_height_in"
"913","Big6_Woo_23","MI21W0040",7.40360966774892,-0.428977973069165,-0.861442664424022,-2.69015922720271
"914","Big6_Mas_23","X15-1004-24-1-1-7",7.40061804437126,0.122438966642072,1.17511260916166,0.65650844570847
"915","Big6_Urb_24","21PU-0344",7.39994688146336,-0.584411632545935,0.758217131740393,0.992683305224768
"916","Big6_Woo_24","X14-1006-98-19-1",7.39790971008521,0.873493251912362,NA,NA
"917","Big6_Prn_24","IL16LCSDH-10-T-2665-22",7.39074918950339,2.10839123502705,0.683867270769342,NA
"918","Big6_Urb_24","2401",7.38506267488632,-0.828352083636114,2.40997830453243,-0.0820638824151977
"919","Big6_Urb_24","NY12397-1-4-13",7.38164355864306,1.02319459789441,0.142613148405138,-3.57857112209724
"920","Big6_Fre_23","2262",7.37899825425411,-1.13212632125056,NA,NA
"921","Big6_Woo_23","2449",7.37419950816868,-0.373137343638796,2.92566248416116,2.20222496381421
"922","Big6_Laf_23","X16-1026-45-1-5-10",7.37190830485619,0.89420268685701,0.247630580096232,NA
"923","Big6_Urb_24","X17-1469-116-7-1-10",7.36778025083508,-0.341641122157308,-0.193481544990592,1.38335697940212
"924","Big6_Msn_24","2450",7.36413318161285,-1.13438679568595,NA,NA
"925","Big6_Neo_24","IL2021-39253",7.36130492144085,0.969815254081734,-0.389609006997993,1.40946465974067
"926","Big6_Urb_23","21PU-0282",7.35599404969225,-2.10006988000275,0.897869423297808,-1.40393891892777
"927","Big6_Msn_24","MI21W0040",7.35308047128641,-0.554125878636276,NA,NA
"928","Big6_Msn_24","2427",7.34690143765361,-0.462456014252792,NA,NA
"929","Big6_Laf_23","IL2021-15134",7.3427643301232,1.02778627359768,-3.33376284067682,NA
"930","Big6_Fre_24","22PU-3153",7.3424087483933,-1.55003041464336,NA,NA
"931","Big6_Fra_23","2244",7.33744786961117,-0.805592503696206,NA,NA
"932","Big6_Fre_23","2424",7.33181726177926,-0.190104283287761,NA,NA
"933","Big6_Prn_24","22PU-1412",7.32793126247245,-0.415187875602465,2.32960719717609,NA
"934","Big6_Mas_23","2263",7.32686344494901,-0.626267944286801,1.49968041136783,0.879548097874265
"935","Big6_Ith_23","IL16LCSDH-06-T-2661-17",7.31659284780778,0.0417220016549914,NA,NA
"936","Big6_Mas_23","NY15148-01-01-10-1860",7.31497252306752,-1.42668912650828,0.609964491038716,-0.897727610028201
"937","Big6_Neo_24","IL2021-17958",7.3133310261956,0.862384265260594,-2.42026411785939,-2.04580851078932
"938","Big6_Mas_23","2409",7.31233311959253,-1.02807322902775,0.508698648251469,-1.1597555981759
"939","Big6_Vin_23","X17-1601-103-11-5-1",7.3105797018751,1.89297718848432,-0.935280475897487,NA
"940","Big6_Prn_23","21PU-0292",7.30281047299142,-1.81774461448814,-1.11971437298931,-1.73709794012143
"941","Big6_Woo_23","2430",7.29799582871289,-0.605455804666953,1.24932906004816,1.10543478462334
"942","Big6_Neo_24","OH20*92-110",7.2780140558541,1.94341336628678,-1.67201558510049,3.53314421963358
"943","Big6_Woo_23","21PU-0294",7.2760799637205,-1.21815623896806,0.0224648922541182,-0.564590512072751
"944","Big6_Woo_23","2405",7.27570336983986,-0.820160490074191,2.74473213543149,2.77719536487035
"945","Big6_Ith_23","2435",7.27166550649545,-1.08034456092637,NA,NA
"946","Big6_Prn_23","21PU-0295",7.26691553024448,-1.91197971938388,-0.920101506911513,-1.69265983424018
"947","Big6_Fre_24","OH20-16-18",7.26224146332025,-1.75945090315608,NA,NA
"948","Big6_Msn_24","21PU-0507",7.26169330038399,-0.966314207484822,NA,NA
"949","Big6_Urb_23","22PU-1020",7.24854596608037,0.678669280506066,2.13631236221042,2.00028711671884
"950","Big6_Mas_23","MI22R109",7.24684463306409,-1.35800611591442,-0.0122538461619591,-2.11849564936676
"951","Big6_Urb_23","B722",7.24048958034272,0.151262224618261,0.431242502389269,-0.646245912947425
"952","Big6_Fre_23","OH21-112-104",7.23236604207799,0.0376290591484006,NA,NA
"953","Big6_Fre_23","21PU-0292",7.2319843293248,-0.517361103384226,NA,NA
"954","Big6_Woo_24","OH21-91-64",7.22090257270097,-1.03897457997047,NA,NA
"955","Big6_Urb_24","22PU-3071",7.21389240905747,-0.307290829890123,5.19998507253873,1.21526265431184
"956","Big6_Neo_24","X17-1601-103-11-5-1",7.21343107507216,1.68114490972333,-0.999618307704385,-3.43737520070091
"957","Big6_Urb_23","NY15148-01-01-10-1860",7.20762000674012,-2.8459753768909,1.73064788337301,0.207446989674233
"958","Big6_Fra_23","2434",7.20654299058472,-0.378097002947012,NA,NA
"959","Big6_Laf_23","X16-1082-62-2-5-11",7.20340608903457,0.093487050910206,1.76921519932594,NA
"960","Big6_Msn_24","2423",7.20286298299604,-0.377501370636054,NA,NA
"961","Big6_Laf_23","X16-1079-73-15-3-2",7.19546230022814,0.673563848360217,0.226584877297104,NA
"962","Big6_Prn_23","21PU-0280",7.18219013275151,-1.92946250782762,-0.759895347231941,-2.34012460246349
"963","Big6_Woo_23","X15-1004-24-6-3-7",7.17755006713451,-0.512548361163074,5.18469367407707,3.09530359616033
"964","Big6_Fre_24","OH20-36-108",7.1766261760352,0.544655133484522,NA,NA
"965","Big6_Neo_24","X17-1039-68-7-1-9",7.17326632759084,1.24355772172422,-1.16419618303761,3.99423879641677
"966","Big6_Woo_23","X15-1141-53-2-5-2",7.17075128759224,-0.886514373514286,2.70479045432182,4.20232742669984
"967","Big6_Urb_23","21PU-0287",7.1706757840942,-2.56977827624917,-0.432388666719606,-0.506667379735808
"968","Big6_Woo_23","NY12512-1-6-05-1542",7.16781594020684,-0.578063867581831,6.04740751439131,0.765717948755302
"969","Big6_Vin_23","IL16LCSDH-08-T-2663-55",7.16587703424105,1.81902439173557,-2.09895792600021,NA
"970","Big6_Woo_23","X14-1107-95-18-5",7.1658215839151,0.00784832204741181,3.99018311374508,0.677624105123539
"971","Big6_Fre_23","MI22R115",7.16281833355025,-0.377209361152906,NA,NA
"972","Big6_Vin_23","X17-1673-29-3-5-1",7.15949085205239,-0.0250520309159186,-0.468198726240526,NA
"973","Big6_Vin_23","MI22R115",7.15850034014061,-0.310209667045013,-1.79382023099317,NA
"974","Big6_Fre_24","OH21*111-93",7.15647316295407,1.56204052764836,NA,NA
"975","Big6_Fre_23","2416",7.15610221628383,-1.67269920774707,NA,NA
"976","Big6_Prn_23","OH21-117-101",7.15083293286129,1.00338157464643,-1.41797997764921,-1.0666075783776
"977","Big6_Fre_24","2426",7.14871572199003,-0.252969382292541,NA,NA
"978","Big6_Laf_23","IL2021-17749",7.14848766747467,0.582058692993841,-4.09034818385706,NA
"979","Big6_Fre_24","X17-1096-113-1-1-11",7.14390658682084,-0.262781899953515,NA,NA
"980","Big6_Mas_23","NY12325-1-10-18-1477",7.1432930237093,-0.303411365869973,2.20780132864481,-1.24800413127568
"981","Big6_Fre_23","21PU-0507",7.14132047682725,-1.22715115012363,NA,NA
"982","Big6_Neo_24","OH20*92-43",7.12755619458143,0.820090453195404,-1.95538397038342,1.84854290455364
"983","Big6_Neo_24","IL16LCSDH-07-T-2662-202",7.1258494395776,-0.298810103883888,-0.0975792200070985,-0.130335811172821
"984","Big6_Msn_24","OH21-91-64",7.11528417918774,-0.875653345563784,NA,NA
"985","Big6_Woo_23","2208",7.1148320577863,-1.01217916850702,1.31205092863555,-3.52904430777554
"986","Big6_Neo_24","X14-1031-104-7-3",7.11367387920849,-0.613834542630483,4.08379948106432,1.33279033447361
"987","Big6_Prn_24","22PU-3029",7.11290188125336,2.09512521579161,2.18093136271519,NA
"988","Big6_Urb_23","2426",7.11234342184994,0.0767003506770957,3.05176333115836,-1.04107062140032
"989","Big6_Prn_23","X16-1068-33-3-5-4",7.09062105185932,-2.19221447937902,-1.19552520003407,-0.536132976195649
"990","Big6_Urb_23","OH15-191-52",7.08961089922947,-1.19702944038426,1.77106895434692,-1.22758499407853
"991","Big6_Urb_23","OH21*117-94",7.08851242278848,0.0816889585836117,0.143937380876189,-0.739659456474216
"992","Big6_Fra_24","MI22R109",7.082928660026,-1.51382775158321,NA,NA
"993","Big6_Prn_23","2406",7.08275732223544,-2.13819626978104,0.805358470725768,-3.43169644197038
"994","Big6_Neo_24","2445",7.07962691974302,0.462772791652226,-0.881979422942687,-1.79696565347333
"995","Big6_Fra_24","2409",7.07320166514455,-0.331056917270695,NA,NA
"996","Big6_Neo_24","2201",7.07005323960348,-4.33626655987171,-2.5792249822704,-0.460092342509583
"997","Big6_Ith_23","2203",7.06506840631242,-0.414094171323227,NA,NA
"998","Big6_Mas_23","2424",7.06087893132329,-0.910296706655726,1.06648303421757,1.79682886950289
"999","Big6_Mas_23","NY12311-1-30-10-1452",7.05996444313796,0.225281431174801,1.07242529375521,-1.12508195160183
"1000","Big6_Woo_24","IL16LCSDH-09-T-2664-16",7.05989687059883,2.93469014321235,NA,NA
"1001","Big6_Neo_24","22PU-3152",7.05765144845916,-0.7540525952383,-0.921766355110619,-3.40610940208029
"1002","Big6_Woo_24","2256",7.05699678924381,0.0410549271805789,NA,NA
"1003","Big6_Prn_24","IL2021-16612",7.05618266824776,0.0829217269629461,-0.400581347652617,NA
"1004","Big6_Fre_23","NY15158-01-01-10-1873",7.04821812153492,-0.811739262006316,NA,NA
"1005","Big6_Urb_24","X15-1085-56-15-3-8",7.04261443613165,3.71882748406476,-0.790654984645788,0.942194820395919
"1006","Big6_Fre_23","IL2021-22316",7.03982821361485,0.879304567284044,NA,NA
"1007","Big6_Vin_23","2406",7.03907610234826,-2.95177767194021,0.95665080846799,NA
"1008","Big6_Woo_23","OH19*102-76",7.03268111046022,-0.38827502138846,-0.814472231428805,4.68346428735911
"1009","Big6_Woo_24","OH21-112-104",7.02838275134504,0.415387969270791,NA,NA
"1010","Big6_Urb_23","IL16LCSDH-04-T-2659-3",7.01985156678286,0.766701235460776,-0.851287989534108,-0.515895162274124
"1011","Big6_Neo_24","19-4151",7.01787465850787,0.624188472140634,-3.00606732382456,0.776926172802238
"1012","Big6_Prn_24","2447",7.01413499436016,-0.34411241687099,0.154705324657252,NA
"1013","Big6_Mas_23","2415",7.01333604892932,0.592159025125978,0.00432207207109141,-1.0409195705558
"1014","Big6_Laf_23","22PU-3110",7.01239387866828,1.10057732939939,0.736539879024121,NA
"1015","Big6_Fre_23","X17-1039-68-7-1-9",7.0058989516398,0.240174013541172,NA,NA
"1016","Big6_Prn_23","21PU-0033",7.0058189874084,2.08268503749758,3.08351169580142,-0.504763705685149
"1017","Big6_Vin_23","IL16LCSDH-07-T-2662-202",7.00530481145635,0.82841366582475,-0.111290147546392,NA
"1018","Big6_Neo_24","19-26456",7.00269365475376,1.76066970068288,-3.07978445959388,-2.01599263193593
"1019","Big6_Msn_24","2262",7.00170723085181,-1.11337831356931,NA,NA
"1020","Big6_Woo_24","OH20-1-12",6.99605452371477,-0.563264364603402,NA,NA
"1021","Big6_Woo_23","2204",6.99571403999824,0.0581776276497353,-3.61691329033875,0.16569123770816
"1022","Big6_Prn_23","B732",6.98688334601914,0.421457963766075,0.461705611790013,-1.73823730523414
"1023","Big6_Msn_24","2230",6.98266171355586,-1.11163049238031,NA,NA
"1024","Big6_Laf_23","2431",6.98207821257367,-1.89608862262666,0.694955092945378,NA
"1025","Big6_Prn_23","2213",6.97974314484294,1.25179378964267,5.96723849362512,-0.0939312327904016
"1026","Big6_Fre_24","X14-1031-103-4-1",6.97446272801845,-3.17224056499632,NA,NA
"1027","Big6_Urb_24","19-23855",6.96999846655008,2.48731182884308,-1.87202521858288,0.950911490059936
"1028","Big6_Laf_23","22PU-3107",6.96965563292289,1.4891226364863,2.0195798644345,NA
"1029","Big6_Msn_24","OH19-167-5",6.96631282171,-0.775455167591043,NA,NA
"1030","Big6_Fre_23","2401",6.9642396420835,-0.608776474686721,NA,NA
"1031","Big6_Fre_24","OH21-2-32",6.96206150012354,-0.420254838621533,NA,NA
"1032","Big6_Fre_24","X17-1414-103-1-1-7",6.96026427421831,-0.0493529271457921,NA,NA
"1033","Big6_Mas_23","MI22R142",6.95715598657299,-0.71273078624265,0.776130343023486,-3.00040375285275
"1034","Big6_Laf_23","19-22757",6.95523339357973,0.986838757151967,-5.17046328163282,NA
"1035","Big6_Woo_23","OH18-65-54",6.93769064862226,1.11625497539802,-1.31128236396048,-2.63776125664499
"1036","Big6_Prn_23","2424",6.9309922859934,-0.127847814042623,2.95810484212319,3.03258008587105
"1037","Big6_Woo_23","X17-1078-4-20-1-11",6.92385411026448,0.500405514447008,2.99944131899668,-1.24656652928133
"1038","Big6_Woo_23","2207",6.92332521172151,-0.853713729162075,-1.2124249281275,-0.711942739268377
"1039","Big6_Urb_23","IL16LCSDH-10-T-2665-22",6.92007170922305,1.21948306490432,0.770632502619106,-0.812359220639691
"1040","Big6_Fre_23","2202",6.91953154286815,-0.70994343951298,NA,NA
"1041","Big6_Fre_24","2234",6.91392419356796,-0.0623416538187716,NA,NA
"1042","Big6_Laf_23","2206",6.91163150385822,-0.608415791640165,-1.20598241440003,NA
"1043","Big6_Prn_23","X17-1078-4-20-1-11",6.91010043145366,0.19727053288503,2.21919897882984,-1.35974214231892
"1044","Big6_Fra_24","2437",6.90982141387079,-0.147320088968583,NA,NA
"1045","Big6_Urb_23","OH21-112-104",6.90646314404106,-1.1519872276958,-0.747939460700904,-1.25339265619535
"1046","Big6_Woo_23","OH20-17-66",6.90600325365721,-0.86540597214114,-0.648194161364963,-2.11896270229826
"1047","Big6_Prn_24","X16-1067-132-1-1-1",6.90522381846491,1.44843380803731,0.338198175134216,NA
"1048","Big6_Fre_24","OH21-90-2",6.9045628511606,-0.690115718432751,NA,NA
"1049","Big6_Neo_24","OH21-91-33",6.90394643898267,-1.45996002105499,-0.796660395303448,-3.7281260485937
"1050","Big6_Prn_24","X16-1021-84-20-3-1",6.89926421682104,-0.648983764547569,2.92433356020746,NA
"1051","Big6_Mas_23","MI22W196",6.89694839453869,0.101119371819087,0.794295487483136,-0.746829941145826
"1052","Big6_Laf_23","2020-7737",6.89627707605922,-0.176419290819052,-5.46995469387875,NA
"1053","Big6_Prn_23","21PU-0287",6.89143065816511,-1.50285916315847,-1.09889693802197,-1.78553492628455
"1054","Big6_Fre_24","OH21-5-47",6.889869094675,0.0173666337416266,NA,NA
"1055","Big6_Woo_24","MI22R142",6.87475969959118,-0.866522062946985,NA,NA
"1056","Big6_Neo_24","OH21*4-97",6.86887666837423,2.96016936434757,0.238740589026273,0.852008386870844
"1057","Big6_Woo_23","OH21*96-47",6.86211565552282,0.138016742797622,-0.843295773145823,1.25802091648535
"1058","Big6_Msn_24","2203",6.85820016911825,-0.672943012863478,NA,NA
"1059","Big6_Neo_24","IL2021-16726",6.85732570800982,0.540566326731714,-1.31301658343844,-1.15032593476718
"1060","Big6_Prn_24","X14-1206-52-2-1",6.85372116370184,0.0174853023246978,0.304722573425463,NA
"1061","Big6_Neo_24","19-18725",6.85333816893418,1.88012656890629,-2.26169983822887,-1.91070848866969
"1062","Big6_Prn_23","X15-1004-24-1-1-7",6.84496888117629,1.49479014906497,3.05499959187493,1.98295073878551
"1063","Big6_Fre_23","X17-1673-29-3-5-1",6.84414151024642,-0.256606894424218,NA,NA
"1064","Big6_Mas_23","2423",6.84200218588281,0.0812627370942583,-1.01179428123788,-1.25994384031494
"1065","Big6_Vin_23","OH21-117-101",6.83733065597112,2.02124603960285,-0.303474480811053,NA
"1066","Big6_Urb_23","X15-1071-40-17-5-8",6.83375085164861,-0.380663906351538,3.2362597377394,2.80647126035155
"1067","Big6_Msn_24","2412",6.82987411215718,-0.341353375803053,NA,NA
"1068","Big6_Woo_24","NY12351-1-14-20-1484",6.81769643338264,-2.23538232114813,NA,NA
"1069","Big6_Neo_24","21PU-0031",6.81707184863123,2.77891661079031,0.083484289687195,-1.5619540019813
"1070","Big6_Urb_23","2219",6.81291801578935,-1.87836399577384,0.812722765566893,0.383076064694048
"1071","Big6_Prn_24","MI22R142",6.81181978769776,-2.09418455317663,0.139778188505656,NA
"1072","Big6_Woo_23","2251",6.80752969928728,-1.21744196879954,0.82049997025114,-4.12735989389008
"1073","Big6_Urb_23","2428",6.79344854792559,0.671517638701436,-1.44825737797649,-1.15431563412381
"1074","Big6_Msn_24","MI20R0210",6.79289388993934,-0.627404483155162,NA,NA
"1075","Big6_Fra_24","2244",6.78312982842005,-0.210098679239397,NA,NA
"1076","Big6_Prn_24","X14-1107-95-18-5",6.77499702657311,-0.367888791208026,2.37556250223949,NA
"1077","Big6_Prn_23","21PU-0104",6.77220294579524,-0.468292029476213,-0.767716303768129,-2.47810861555368
"1078","Big6_Laf_23","X14-1209-141-18-3",6.76577967935703,0.811661939523583,-0.921225474582346,NA
"1079","Big6_Woo_23","OH19-71-5",6.75935128168541,0.429226358403679,-0.66061060617826,0.879366346856985
"1080","Big6_Prn_23","21PU-0507",6.75804318762393,-1.46699329807985,-2.79349155172303,0.302132986432869
"1081","Big6_Vin_23","IL2021-22316",6.7567558130539,0.658855308107329,-1.43688809911893,NA
"1082","Big6_Urb_24","IL2021-16452",6.75137898950564,0.619043843874207,-1.2511012986799,-1.09701874184829
"1083","Big6_Laf_23","MI22R057",6.74771314390224,-0.0490130398662909,-1.43229948062102,NA
"1084","Big6_Fre_23","2236",6.74450728758891,-0.534820943397493,NA,NA
"1085","Big6_Fra_23","MI22R109",6.73362354430821,-1.331295367656,NA,NA
"1086","Big6_Urb_24","2020-40034",6.72429104440987,1.00599733014233,-1.49403519453756,0.149143548869734
"1087","Big6_Fre_23","OH20-96-99",6.72298756601197,0.582780997152423,NA,NA
"1088","Big6_Mas_23","21PU-0285",6.72051107763391,-1.98215442341302,0.768950666954421,-1.64284680953199
"1089","Big6_Vin_23","2431",6.71657156268818,-3.46656283060574,0.318676808383404,NA
"1090","Big6_Vin_23","2201",6.71650570637845,-2.45022965760816,-2.73351084906104,NA
"1091","Big6_Woo_24","OH20-98-32",6.71471440144035,-0.924001406664393,NA,NA
"1092","Big6_Fra_23","X17-1469-116-7-1-10",6.71411335181258,-1.27414340399341,NA,NA
"1093","Big6_Fre_24","OH20-17-42",6.71155535014766,-2.04809882202037,NA,NA
"1094","Big6_Fre_24","X16-1079-65-13-5-1",6.71105654251201,1.01946427294606,NA,NA
"1095","Big6_Msn_24","21PU-0286",6.71099979928175,-1.96572619264769,NA,NA
"1096","Big6_Woo_24","OH20*46-96",6.70986431202061,1.18350528283013,NA,NA
"1097","Big6_Fra_23","MI22W213",6.70309900767002,-2.1786995102177,NA,NA
"1098","Big6_Msn_24","21PU-0288",6.70308200761866,-1.77389912954284,NA,NA
"1099","Big6_Woo_24","2404",6.70164896740559,0.539369441959584,NA,NA
"1100","Big6_Prn_23","2241",6.69935397523472,-1.0964399398219,0.0923403991608758,3.14971047897597
"1101","Big6_Prn_23","OH20-96-99",6.69438996990608,-0.934917053752997,-2.03413229684045,-1.09116332696838
"1102","Big6_Urb_24","21PU-0532",6.69434132129762,1.14098467665335,0.70423093967531,0.38652132009085
"1103","Big6_Prn_24","X14-1147-137-4-1",6.68737946650163,0.545077900628627,0.772949039147726,NA
"1104","Big6_Fre_23","NY12351-1-14-20-1484",6.68391732903003,-0.861815817086001,NA,NA
"1105","Big6_Mas_23","X16-1021-84-20-3-1",6.68145032631394,0.389008080309958,1.61960829470523,0.754021330783189
"1106","Big6_Fra_23","2437",6.67329579731948,-0.530779882316779,NA,NA
"1107","Big6_Prn_23","2249",6.66556045713547,0.657766950261368,1.20549271770508,4.08536953901361
"1108","Big6_Laf_23","OH20-96-99",6.66343562659566,-1.42542308422536,-0.599533432077904,NA
"1109","Big6_Fre_24","2420",6.65450726674527,0.454618500390942,NA,NA
"1110","Big6_Laf_23","NY12302-2-14-08-1442",6.65148200992,-3.19959978816627,6.06418236469583,NA
"1111","Big6_Fre_24","OH19-167-5",6.65096876788197,-1.18059943908441,NA,NA
"1112","Big6_Prn_24","2020-15726",6.64857276783744,2.95680318489313,0.966432542231018,NA
"1113","Big6_Fre_24","X17-1469-116-7-1-10",6.64505638403299,-2.51577676179839,NA,NA
"1114","Big6_Fre_23","21PU-0290",6.64298831662818,-0.150708378418109,NA,NA
"1115","Big6_Urb_23","MI22W191",6.63688550068189,-1.14898841475295,1.11160490153245,4.71201571670772
"1116","Big6_Prn_24","IL16LCSDH-06-T-2661-17",6.63284505186155,0.658854887582829,-0.508319291674753,NA
"1117","Big6_Msn_24","21PU-0294",6.63280409251773,-2.02565929980804,NA,NA
"1118","Big6_Urb_23","2407",6.63021240362295,-2.58654722187023,-0.439946152847787,0.521294367491785
"1119","Big6_Woo_24","OH21-2-32",6.62784462468511,-0.145666784588861,NA,NA
"1120","Big6_Fra_23","2203",6.6272049933384,0.545048157248878,NA,NA
"1121","Big6_Mas_23","2449",6.62622451904126,-0.731007402029943,1.13981636671796,1.09627982471729
"1122","Big6_Fre_24","21PU-0344",6.62513132641941,-1.24890743007615,NA,NA
"1123","Big6_Neo_24","IL2021-13713",6.62441137899288,0.279014219991112,-3.94869686636805,-2.38711137691214
"1124","Big6_Prn_23","MI22R115",6.62235415090754,-0.926602313780685,-2.49254516034069,-0.165602201251341
