"","eval_years","germplasm","YLD_mean","YLD_Big6_Fra_23","YLD_Big6_Fra_24","YLD_Big6_Fre_23","YLD_Big6_Fre_24","YLD_Big6_Ith_23","YLD_Big6_Laf_23","YLD_Big6_Laf_24","YLD_Big6_Mas_23","YLD_Big6_Msn_24","YLD_Big6_Neo_24","YLD_Big6_Prn_23","YLD_Big6_Prn_24","YLD_Big6_Urb_23","YLD_Big6_Urb_24","YLD_Big6_Vin_23","YLD_Big6_Woo_23","YLD_Big6_Woo_24","TW_mean","TW_Big6_Fra_23","TW_Big6_Fra_24","TW_Big6_Fre_23","TW_Big6_Fre_24","TW_Big6_Ith_23","TW_Big6_Laf_23","TW_Big6_Laf_24","TW_Big6_Mas_23","TW_Big6_Msn_24","TW_Big6_Neo_24","TW_Big6_Prn_23","TW_Big6_Prn_24","TW_Big6_Urb_23","TW_Big6_Urb_24","TW_Big6_Vin_23","TW_Big6_Woo_23","TW_Big6_Woo_24","HD_mean","HD_Big6_Laf_23","HD_Big6_Laf_24","HD_Big6_Mas_23","HD_Big6_Neo_24","HD_Big6_Prn_23","HD_Big6_Prn_24","HD_Big6_Urb_23","HD_Big6_Urb_24","HD_Big6_Vin_23","HD_Big6_Woo_23","HT_mean","HT_Big6_Laf_24","HT_Big6_Mas_23","HT_Big6_Neo_24","HT_Big6_Prn_23","HT_Big6_Urb_23","HT_Big6_Urb_24","HT_Big6_Woo_23","n.study_2023","n.study_2024"
"467","2023","X16-1007-30-19-5-1",-2.36393444084323,-0.982228462612167,-1.82481593324176,-3.72699611208774,-5.02504633349192,-2.49582552123718,-2.68931210562488,-1.43796840915846,-1.78852248233085,-1.27263771532381,-2.25686818944579,6.26752008821807,-1.07537451820934,-10.994512386672,-4.44255294471429,-5.19641272862124,-0.484139369621015,-0.761192370160534,0.211040160274926,1.6258725963685,0.146676302525717,-0.433604160172378,0.214047077182856,0.881569091506971,0.518979000704566,-1.09599462648528,0.744771557235174,0.283823634081125,0.25753933441206,1.45907049393712,-0.172837974334082,0.00109926647426426,-0.859934014125511,-0.39503423079959,0.644232668851225,-0.232593292688992,0.270033820127924,0.887109349272496,0.792787735268438,0.3700508048234,0.10447881216469,-1.03049459300415,-0.10864108163763,0.365620959641116,-0.0258416663931673,0.299431555249221,1.04583632589482,-0.918928167645632,-0.956442679975061,-0.511080763086271,-0.739383771452374,-1.37133457457384,-1.49709743749641,-0.597335000414664,-0.75982294652081,"7",NA
"468","2023","2020-10435",-2.40014189688648,-1.03680028068235,-2.06178819300265,-2.21380142246315,0.0414253135591396,-0.618330440794137,-8.68800559039465,-0.0482070446817125,-3.49097435799074,-0.5071226514907,4.42358041073523,-9.18959376513672,-4.01303205879702,-3.95010428413962,2.47691389393957,-0.588115517966393,-9.0076425350234,-2.33081372274087,0.29640667095879,0.977144229994477,0.114263836899097,-0.132080751719682,0.259872422241882,0.481755991435011,0.145130083367641,-0.434023527497713,-0.00523950372260393,-0.0719536343628052,1.06769688018124,0.442582925471615,0.179752982885259,0.858317115854463,0.934566044899651,0.150987645239929,-0.187759229670067,0.257899894802028,-1.76247166496117,-2.9557229819156,-1.85824911285988,-1.60502052879176,-1.67614171577336,-1.12405321430831,-0.606853329965155,-1.92823618320153,-1.7001338506792,-1.99169147651399,-2.17861425560286,-1.93372261985782,-1.53140203255286,-1.38810153655133,-2.05210559507418,-2.12281553743715,-2.28094509349447,-2.35873400450988,-1.8019545393849,"7",NA
"469","2023","19-26456",-2.40206847647317,-2.44476572041877,-3.46487679809765,-4.30120587470946,0.211349300696858,-1.33478722789909,5.11327635052223,-0.0643596260873564,-2.91917034949215,-1.32843331396293,7.00269365475376,-13.6606539175877,-2.54241450845373,-9.67573498621963,2.77206065649263,-1.62774788149405,-6.39290932462724,-6.17748453345957,1.02477670669115,1.69110179822635,0.386328756097294,0.751558953277202,0.520385149847415,1.19579044137345,0.629704977470864,0.111555674125835,0.500455733120825,0.414243935908784,1.76066970068288,1.21511334092978,2.43159614068697,1.25359894265191,1.81182218247336,0.935460784131333,0.452640693852675,1.35917680889267,-2.95954329963281,-4.34004500426734,-2.63849629495289,-1.60629254103751,-3.07978445959388,-3.0835430544236,-1.76440259126139,-2.41333152622547,-2.89195310913646,-3.35000815505308,-4.42757626037646,-1.72765614288485,-1.30760275466076,-0.228649220265422,-2.01599263193593,-2.21013746021773,-1.98814848517057,-2.40010121569963,-1.9429612322439,"7",NA
"470","2023","2020-7737",-2.40641144308143,-0.581253082707964,-2.45504916947922,-3.96199434993326,-4.45186273276983,-0.456640706347312,6.89627707605922,-0.363472740858031,-0.940838040197744,-1.40979073618848,1.91838498537925,-10.6647730519481,-0.374802922795674,-9.58250160840097,-1.85247602189557,-1.24146758588842,-5.88046735586211,-5.50626648855016,-0.0237081334464916,1.14180857356081,-0.264764502641477,-0.264227338895144,0.847713418699226,0.330977530211243,-0.176419290819052,-1.74363428869111,-0.322071458114726,-0.620763087479348,-0.324779070402487,0.280970026125095,1.10033067464333,0.674731376641086,-0.107712128299476,-0.291004757763071,-0.317536341152162,-0.346657604213099,-4.12990788738016,-5.46995469387875,-3.94356107799489,-2.34712266152007,-4.45991411868198,-4.20101107955155,-2.16620167888104,-4.14993560824062,-4.02448703763234,-4.86754929153312,-5.66934162588726,-0.737403592339811,-0.269237946577734,-0.106141398322373,-0.651826667495202,-1.707118280484,-0.700679334803642,-1.31158268394802,-0.415238834747714,"7",NA
"471","2023","OH20-8-28",-2.42330464569503,1.08299606331711,0.350425696236882,-2.28372834293031,-0.547135054365013,0.362226350969001,-3.336244717648,-1.52791229136019,1.98038081263416,-0.46548906353272,-11.4633920688427,-3.00366270734531,-4.20219796887252,-5.42346541644246,-16.1880761228021,-1.01812233268792,4.60701246545485,-0.119794278598287,-0.152692032543212,-0.645452723226992,0.0470035640550937,-1.43759819677082,0.0655124371424777,-0.233159157558005,-0.609785877742021,2.27722998591322,0.314649406224136,0.0213209142900381,0.618537870117764,-0.799166119893359,-0.0713070524755617,-0.273569332438649,0.178589779961754,-1.02400610358445,-0.0759224749785701,-0.948641472270654,-0.358171968620641,-0.587164542741344,-0.112422247835914,-0.444065987852539,-0.344454391763457,-0.0749488111879993,-0.334775826171283,0.296853016400331,-0.127852868594759,-0.389850059353091,-1.46303796710635,0.0701493068135945,-0.34082046346949,-0.541057145831928,0.284757955977873,0.983115115350154,-0.860381534246341,0.342821000657652,0.622610219257241,"7",NA
"472","2023","2245",-2.43148126846705,-0.47379097760039,-0.099262534683362,-0.438375354572617,-4.61394440155334,-0.99145959134775,-16.9034652771687,-1.11011396041716,-0.886149481597421,-1.39181206392808,-7.62213618692028,-4.72401466698692,-1.49539430345961,7.97736784993928,-3.48290040985417,-2.83675657536932,1.82408695851686,-4.06706058693689,-3.47137966894587,-2.03546605894522,-1.40137324595932,-4.10717847837762,-3.54411879423754,-2.05343622551234,-2.02763674373634,-4.13953940660063,-1.80593230691884,-2.08984651543928,-6.27397603611355,-1.64350143879711,-5.76142651272002,-3.48406568719668,-7.13849323789135,-4.28187256044755,-2.17284686956835,-5.052744253618,1.21562031919678,2.85006630916853,0.942378907001186,0.459924134460949,1.14002181770099,1.03411859635734,0.357463750752196,0.831315794854077,1.19369387060946,1.24712289472784,2.10009711633526,-2.14426129923566,-1.2077087258503,-3.58478744480277,-1.91034700366283,-2.85273235415057,-1.76554215102481,-1.53756585647626,-2.15114555868209,"7",NA
"473","2023","19-18826",-2.43388200657008,-6.74395292528279,-4.7460947651243,-5.25197274288672,-0.471306577484182,-4.49669227984994,-3.27864081626486,0.111872182318688,-6.42412058270742,-5.90287254390388,14.1988352950746,-1.55783212505101,1.13081878466932,-11.7921974027152,9.42060271849649,-2.93265563706469,-11.0767863976355,-1.56299829628002,1.22067193087591,1.37099825628907,0.773004331341926,1.08663095529501,2.05388540156058,0.89235270006114,0.389827271639193,1.38469040768823,0.648112450979659,0.739326483324498,2.17032775015802,-1.68471727558846,3.11070721469764,2.07655948301261,3.13089448858847,1.02138831766535,0.469095824203912,1.11833876397356,-1.6729080503681,-2.27916465427926,-1.64610876586096,-1.15107962476392,-1.80186109535963,-1.63998992640035,-0.64100688261101,-1.94200548641152,-1.49949749423372,-2.00374244122854,-2.12462413253207,-1.17364257594445,-0.85502091033866,-0.491864754955416,-1.19935598536394,-0.901166334860626,-1.65048879076132,-2.10783224396809,-1.00976901136309,"8",NA
"474","2023&2024","2020-10322",-2.45034951400149,0.023819294533167,0.11465878053305,-3.65908400976745,-10.9692312494759,-0.0214281001113964,1.41905681296538,-0.759440626784692,-0.844474323963693,1.27924375143483,-2.90848598646493,-3.94255488576133,-4.97274306922231,-3.2639379643789,-3.14806216714586,-1.36861237272604,-3.05567641738002,-5.57898920430925,-0.24405876352918,0.16728560873712,-0.785158018444784,0.0378231917171178,0.0109017974546992,-0.0214695039717628,0.115959232537225,-0.0505405389149345,-0.589573875053721,-0.109566553473163,-0.188352300711005,-1.3165033459391,-1.30576605864741,-0.503869138999452,0.455308964544029,0.158882074864077,-0.361359242821282,0.13699872712628,-1.86000775756895,-2.39781301052952,-2.00335111422713,-1.55961812977616,-1.92222182260828,-1.36957327399471,-0.792102640103293,-1.86432114074308,-1.98300343267094,-2.20577991581362,-2.50229309522279,-0.451753937500295,0.0487620770810835,-1.1771732494783,-1.00573273905646,0.658988054577801,0.594561923557502,-1.05073231927466,-1.23095130990904,"7","6"
"475","2023&2024","OH20-16-3",-2.45988701867515,-2.26170309529481,-0.477291426744122,0.0807202549224997,-1.50036420652158,-0.521358802589726,-20.2514994030767,-0.79767645256879,0.45100111859655,0.232221195678228,-3.88316368717309,1.96504222035052,-5.2561205896741,-4.02747499717225,-9.46383055581802,-1.07004725401035,0.195962801373755,4.76750356224441,-0.995832492231379,-2.27812777644067,-0.759194943733085,-0.693182831727447,-1.72745838431644,-1.31430300669983,-1.05257317536808,1.0548657360309,-0.768443830427374,-0.358280615673343,-1.41639456429344,-0.164758528593641,-2.17993709894768,-1.59500997262654,-1.25246031037754,-0.540287264157125,-0.730104936825845,-1.15350086375625,4.55755675819881,4.75792207595043,3.5126209192953,1.59323207590182,5.63198090029236,6.6213275724553,3.05682973940838,4.04925778264954,5.36953437545557,5.66185023295748,5.32101190762185,-0.731824783212825,-0.449162318026046,-0.840016523616883,-0.524704527580825,-0.614283938223989,-1.30725490343931,-1.38875213633572,0.00140086473299809,"5","7"
"476","2023","21PU-0071",-2.50405763700039,-2.94260494082139,-0.529487155404932,0.850799147182036,-0.593854658136071,-1.74789878416068,-16.7837534748225,-0.244909973718479,-4.18698291682365,-2.05981397521755,0.909616400773549,-1.23806541902886,-6.26369749119309,-1.92533049154388,2.53930678384386,-0.317727759287197,-5.14204961808128,-2.89252550256657,-0.405876546019688,-0.997670210298515,-0.401606531302552,-0.549714973659086,0.00462500319727057,-0.729448759873418,-0.579858018060701,-0.187586534751858,-0.469867676667773,-0.0755490321301539,-0.202316883704387,-0.298038123234289,-1.05127135066277,-0.749269992690996,1.4798746716969,-0.548068164887975,-0.839242183488211,-0.704892521816181,1.67348121674741,4.81573545201647,1.96898962589696,1.28930934005342,1.17394231041054,0.58499386874764,0.282166557975771,1.29687639727615,1.29354790382398,1.5668204296614,2.46243028161176,-1.88835632124148,-1.81581718562325,-0.649354208123184,-2.03758570094368,-1.35592377640053,-3.2024525977844,-2.26528628032812,-1.89207449948719,"7",NA
"477","2023&2024","NY12508-1-7-15-1536",-2.54248570475286,0.0425826669575683,-2.67867724280305,-2.01155150558221,4.01765057460984,-1.08723869121639,-1.52169668406702,-1.43724550021662,0.632067131410555,-6.78249217073451,-5.09056436600416,-3.24792606385433,-11.9214036578821,0.892895070560817,-5.65951832204538,-4.38447623664337,3.76625896397203,-6.75092094726036,-0.55744410658648,1.80013424622423,0.211251993134247,-0.284367000765656,-0.0883857963657784,0.376486268998496,-0.496235804246749,-0.963213915169495,0.496951663784145,-0.25530547235155,-0.0340828965866068,-1.79807900578061,-4.23583514391396,-1.21884002923296,-1.63648784392207,-1.17592309834756,0.478088256262088,-0.652706233690384,0.341509845068459,1.33459525491725,-0.0161562108172741,0.319867423053399,0.0176429136254344,-0.093256432794531,-0.439768012154498,0.256149590327083,0.557424523334457,0.108453553446087,1.37014584774719,-1.38638302247758,-0.914939909635454,-1.22048350874861,-1.49892448194875,-0.584129422092104,-1.09311588937487,-2.2314263062114,-2.16166163933187,"9","8"
"478","2023","22PU-3447",-2.5473205830856,-2.7064237454723,-3.77123905776727,-2.22740680120125,-9.47617386126085,-3.65939853031435,5.53305265319873,-0.90607992705059,-5.0932993830032,-3.67112016441214,3.639022153596,-7.86405172791632,-2.48982776986908,0.387648907091526,3.56849380191025,-4.18470398909895,-5.77153350044879,-4.61140897043661,1.37284893921,-0.764437717675347,0.78199750643342,2.05406681862644,2.58063065370164,0.562172769798535,1.57530277868033,0.727487111374407,0.388544949677253,1.1809287331324,3.1453263892282,0.574892178902234,0.824487486420214,1.02106243897435,3.16775149619505,2.38799464476076,0.616931121037252,2.5132926073028,0.23474255878029,1.43974250974577,0.840429672629322,0.273830243640247,-0.0740986222215887,-0.392677877205729,-0.497131888567206,-0.26309434168126,-0.220611178358231,0.13783562404014,1.10320144578144,2.47576143339768,1.68781333939749,2.47636530475447,2.24543560621621,3.33839923539383,2.40736340534739,3.10788023049107,2.06707291218328,"7",NA
"479","2024","OH21*88-10",-2.61972747107998,-2.04259675919939,-5.08703706550114,-5.50879317171739,-1.29616344930468,-2.95993489812392,-1.36823832305533,-1.59348998767648,-2.34245588209472,-0.730358276315192,-2.71981738173092,-1.9766459988774,2.40643424737359,-7.25263589152508,-5.49689512353353,-5.06438955118859,-0.162164446314999,-1.34018504957454,0.553166454529268,0.43836352604661,0.170750507795267,0.328788607765678,1.43497684131805,0.323473965392543,0.620127984169602,-0.0751452682238839,0.361884279911625,0.539464058388539,1.19795176184063,0.542130731374833,0.922112174451243,0.733554131536834,0.225595649714306,0.446324815656135,0.605378536218725,0.588097423640819,-2.6084301342772,-2.54467696578826,-1.93044029428078,-0.977850486638933,-3.19485808818259,-4.31173485542718,-1.10500386490703,-1.8764480464828,-3.28905148242316,-3.2050658318863,-3.64917142675495,-1.45005227933909,-1.10656585418829,-1.57508700626106,-1.44521533305154,-1.36149641641791,-1.48599079448253,-1.60050252611398,-1.57550802485834,NA,"7"
"480","2023","2251",-2.62474413398569,1.65663112235403,-0.150341214808754,0.782553071102186,-4.33743274785438,1.18756487341978,-10.8617285821307,-1.88963860362273,4.31832808186675,-0.498089719140749,-20.3345124007355,-0.518407949177347,-6.19622407802079,3.90441372262993,-15.3210452554352,-1.04399077682964,6.80752969928728,-2.12625952066084,-2.67584369149997,-1.97050150935975,-0.996169395464824,-2.24464850493977,-2.69894226751609,-1.5956768352624,-1.70022384789494,-2.95177957742694,-1.35903945953337,-1.70038555930765,-4.68825174703098,-2.45648309378596,-4.82161623877215,-3.03466235673579,-4.80354156703695,-3.41398284749064,-1.21744196879954,-3.83599597914183,1.43355035753165,1.54561137944559,1.11695525831531,1.06745031062702,1.63214503505132,2.40442023491128,0.937512298150096,1.46540597085438,1.63931364793479,1.70618946977563,0.82049997025114,-4.30652763682369,-3.05922294471565,-5.50667566125044,-3.8893810375277,-4.55064622569367,-4.56877640029082,-4.44363129439747,-4.12735989389008,"7",NA
"481","2023","21PU-0015",-2.64165821302767,-2.29624142513745,-0.307458188217789,0.559188301863656,-2.89706813292983,-0.00788547533388426,-10.5778861724048,-0.404825059162173,-0.92875186028975,-1.39844978694233,-3.70452757647821,-0.289931937758252,-5.70654340445784,-3.72405388418774,-5.15422925306072,-0.579122816267877,-4.3936464274761,-3.09675652322927,-1.27694423795578,-2.20344408752108,-0.937117368950909,-0.625252755981512,-1.92761242193358,-1.60667532431596,-1.15096414631985,0.244375262425961,-1.40938968773742,-0.794306481867331,-1.56618086287184,-0.794739367532792,-1.63742926342851,-1.88545830880789,-2.45631134028742,-0.87370190421882,-0.939066345370515,-1.14477764052877,2.74144238162196,5.1185822972367,2.21435751341378,1.10963317703871,2.76458662188476,3.55028607466795,1.62606092559153,2.14740237083814,2.49009825983247,2.94340320363096,3.45001337208461,-0.793359817905224,-0.59289194239081,-0.957531152944526,-0.828234223409481,-0.307865189983174,-1.03509284534735,-1.14000727743623,-0.691896093824993,"5",NA
"482","2023","OH20-3-5",-2.75142688190019,-2.41865210330409,-3.08363111868225,-4.76253200415845,1.2722798927667,-2.05919032342306,-9.38640182448091,-1.43366651442979,-2.76190444725931,-0.901446967286286,-5.67769970768126,-2.99203014987648,2.33514617061818,-3.13754852513251,-5.94984637341861,-3.74369824456827,-0.715377593106966,-1.3580571588799,-0.399288890429827,-1.58838435761769,-0.374314368419039,-0.37952670598446,0.0834565421396677,-0.439248914383534,-0.120904735356797,-0.345844552909173,-0.985582523316161,0.160856975873473,-1.05591532361434,0.449820310123196,-0.211386116487679,-0.785281098698394,-0.910419904329348,0.140992779850697,-0.377271593322657,-0.0489575508548283,2.82166086610148,3.60521324350867,2.17655944184281,0.572930706053617,3.36411277819495,4.38621153403723,1.84443483712258,2.20074352976217,2.76323957549023,3.36916014086285,3.93400287413967,2.15246254891974,1.37629649101118,1.11109823628192,2.29363232497664,2.57286604898404,2.19040145677656,3.13379469413041,2.38914859027743,"5",NA
"483","2023","2248",-2.76782678236668,4.94491981198606,1.84340217918844,-1.05540939573436,-4.96722312134414,-0.0832781764800646,-10.5985593542742,-1.83414111995045,4.08364056772174,0.867199895847519,-15.1163900723585,1.20066896209004,-4.88093169552163,3.92694323098233,-18.7541565798768,-2.50427514337034,-0.733350295243844,-3.39211499389542,-0.562884105595414,0.643784787532087,-0.0121695184473311,-0.497394119216707,-1.08194973291566,-0.588195151290635,-0.542649080736622,-0.799929360023356,0.171907924498957,-0.0906250492269873,-1.25453345395327,-0.374972652685325,-0.142456193860214,-0.62044418122267,-2.2200293065672,-0.985179558012462,-0.261935341683296,-0.912259807311345,0.190674474181885,0.592966995332914,0.100602407969586,0.222383384051205,0.145486523005507,0.0335737580901705,0.20447193064895,-0.257044195112584,-0.0479559506396142,0.183042318957058,0.729217569515655,0.266401196504712,-0.00668802477077596,0.433990633776666,0.662072683068735,-0.00773245820729922,-0.211814571005716,0.446807477969175,0.548172634702203,"7",NA
"484","2023","NY12300-1-6-07-1436",-2.77137251893892,-0.762764367129027,-3.19493785658273,-4.4991551788887,-1.59348794911188,-3.56135068532969,5.02370297407982,-2.24036622516579,0.0560508291041154,-5.12349835245594,-12.4385460158507,0.00292506658639177,-2.79193619528494,-3.24553567607363,-8.56097123179318,-7.38545926706313,3.86049432645447,-0.658497017457063,1.35367842175818,2.10157603022785,1.67099161900759,0.962237803312623,1.90333694648612,1.14170747732336,0.599491853169697,1.0773415893264,1.9919576332062,1.1084128421561,1.8879464012817,0.597262541301443,2.01775893581461,1.50654318267916,1.19380943940956,1.16567502289984,1.1327961031998,0.953687749087072,2.23892511574591,1.97694526011833,1.57464289228235,0.712671544529204,2.68533370502892,3.32545734881685,1.45323169833409,2.61420375597061,2.60642812508223,2.69669489466085,2.74364193263571,-2.57230854424872,-2.07407449147736,-3.76449865435527,-2.08017082820958,-1.90868399488568,-3.15665260208287,-2.85216601936807,-2.16991321936221,"9",NA
"485","2024","22PU-3106",-2.83847734119885,-3.39238988596906,-4.69719348333873,-2.52428330178469,-14.2338633352542,-4.06007601944486,3.34494736374704,-0.876396647656208,-5.40561744459766,-2.54546144505732,5.14119156349753,-7.88141080824416,-4.15297155583277,-1.37688562671304,5.253305874485,-4.55281181209859,-5.70828313435703,-0.585915101761703,1.09694882226981,-0.177092231953643,0.894363989837567,1.5035931767693,2.46647106398381,0.633631909041504,1.214222181323,-0.245211763164244,0.573178709514558,1.02697647674431,2.95964005269273,0.678814715225191,0.0755899022472239,0.623363637003624,2.51641323445406,1.69995599592738,0.457520507448621,1.74669842149177,-0.675338431924231,-0.597019110468522,-0.0143825688508093,-0.000581664066233844,-1.02908932162179,-1.34563909970716,-1.17017905858119,-0.899680671786535,-0.92960709298354,-0.881352630393211,0.114146899216684,3.87549488306265,2.78704287967924,4.06868687563495,3.78137157509912,4.04014836314414,3.96527121413434,4.82652373388118,3.65941953986558,NA,"8"
"486","2023","22PU-3153",-2.91456682870395,-4.53081933218068,-2.97280472737491,-2.06397061836453,7.3424087483933,-3.29907156959334,-17.7478871222289,0.228041895196817,-7.89130105349612,-3.80121572457643,8.22471727933628,-3.1620999738528,-2.66191888579624,-10.4173071916724,7.96297588726087,-3.00291419972131,-11.9722503274647,0.21778082816793,-1.7665601047177,-1.14926955132147,-1.2940869151372,-2.28899295041947,-1.55003041464336,-1.94719198595087,-1.36641849630957,-0.956594707486533,-1.72553189470501,-1.30683993751732,-2.20412289855239,-2.34656716996283,-1.66923590839632,-2.51274175078586,-2.08739260083648,-1.84609962925624,-1.76198720819385,-2.01841776072614,-0.495453719380749,0.88245515833772,-0.0372962973200378,0.144432817885586,-0.993063164614782,-1.31211116875976,-0.738224790480534,-0.461816356413803,-0.887094208631095,-0.839001428404402,-0.712817755406384,-1.45408526462383,-1.5575875093739,-0.0799937272621127,-1.74261921491269,-0.800511416769685,-2.65124485150835,-1.87288046579402,-1.47375966674603,"7",NA
"487","2023","22PU-3107",-2.97577336019708,-2.3576896818947,-3.8457871018154,-1.81174481675392,-10.3970206832391,-3.68728350972552,6.96965563292289,-1.03947339292356,-4.51180179019948,-3.90699551310672,2.59085688738781,-11.3040373341185,-4.61347387829309,-0.122709493909227,3.27840455890376,-4.81232745786413,-5.62248003132977,-5.39423951739157,1.26874731382581,0.227058859958732,0.761744143369019,1.4459658065523,3.04033337120507,0.824650077907598,1.4891226364863,-0.199580777084138,0.672621904520165,0.919193416872143,3.08310441773007,0.73818760373206,0.419591441464721,0.637086546876715,3.61326653454698,1.66531964493802,0.468420148103338,1.76261855785974,1.74937587947362,2.0195798644345,1.99377899612966,0.739553120267351,2.05935686648948,2.43116517245892,0.550515291314674,1.57774817745687,1.62755072905297,2.21558404863222,2.27892652849959,0.923024355702616,0.719555944421956,1.32716573834873,0.665255653821443,0.67427708228387,1.06695180362989,1.4945599829191,0.513404284493327,"9",NA
"488","2023","2020-2864",-2.9962137407993,-0.877399735015425,-1.40859376343292,-3.20034323185013,-7.90730962934753,-0.39514273280413,-5.13965020198658,-0.918594295368665,-0.0827728595311015,-0.928154014275706,-1.81062474310094,-6.77495612974573,-0.731365990838855,-6.38749240328171,-3.99699442515258,-2.14238260216722,-3.19028333959441,-5.04357349609446,0.0428189683988134,1.20265623715491,-0.230687295802879,-0.572095451016095,0.965125144419832,0.463674564194746,-0.0427281303675419,-2.0314522121221,0.123783468984594,-0.38673669237309,0.132502583348697,1.12927182296332,0.555164405270678,0.800719997431476,-0.152940990329367,-0.54798984210217,-0.120740660998725,-0.55960448587646,-3.7315818904196,-4.93982025897737,-3.73511293055228,-2.32726306557938,-3.96745521571154,-3.58101786076508,-2.01678142921157,-3.90364517486573,-3.41559344391708,-4.396734074296,-5.03239545031995,-1.00614627785156,-0.791630285945738,-0.435534307178092,-0.942077557477441,-0.466473962366098,-1.42520701322452,-1.89197754840924,-1.09012327035979,"7",NA
"489","2023","2212",-3.06885631995537,3.95758067425649,1.1544677213895,-2.46407706289068,-5.00804456217983,-1.24559310934828,-27.3629383506233,-1.57142875773282,3.12557960641425,0.536352288295746,-10.1778068532355,4.30511288155364,-2.1640897167517,6.48588021022872,-14.4247874055233,-4.35516812576765,0.26691133821803,-3.22850821554469,0.499285150503065,1.76055011777933,0.677367379338927,-0.0590696466804699,0.436717995249549,0.230169854208616,-0.512635024683718,0.230483042777201,1.28161177115796,0.416856893025424,1.01912100132129,0.940135226589041,1.14405323817346,1.47516979326215,-0.263635589986811,-0.562205479959774,0.354264989084828,-0.0811080021049102,-0.568950251096642,3.61769185186328,-0.361520083384114,0.147878255350271,-1.27310179296009,-2.02241405758667,-0.64573759980832,-1.27852916177082,-1.30081525199198,-1.1028556652712,-1.47009900540678,0.162194586690842,-0.168618375855699,1.15283096728368,0.323391518009933,0.214134285090415,-0.531888279364252,-0.0121651539782431,0.157677145650062,"9",NA
"490","2023","X15-1073-36-20-3-4",-3.07161231676436,-6.53104894089747,-4.90908529033678,-9.367029737159,3.67904450490501,-4.43465582302745,-13.0551538375039,-1.30055315633378,-4.09622704380072,-3.43624575674506,4.5198060814238,1.62338219030346,4.44087768900729,-14.9957491136637,4.42920733630461,-6.92084149479991,-3.08118580160105,1.21804880893047,0.75542013279958,-0.00530055898985192,-0.139306256043536,0.908144198764434,-0.347981495272489,0.316348122277512,1.10877504357432,0.523057163463536,0.21841067551624,0.454900623294802,1.49598830782572,1.36693662598645,1.51389847152337,1.16172509958157,1.29741517426999,1.32655870150831,0.285386606990325,1.35718575332214,-0.553544114064577,-0.537475748658577,-0.0712554202164391,-0.297296462691728,-0.604257105161273,-1.13522614714731,-0.0329255555678461,-0.285331443876962,-0.929827422111333,-0.581239648222175,-1.06060618699212,1.36125936902504,0.557779095553243,2.84824195670797,1.68221145334533,0.399631764790208,0.723374623438565,1.80745828173046,1.51011840760951,"7",NA
"491","2023","19-14845",-3.11336145435045,1.72334969735341,-3.20106060466078,-4.39402660849746,-5.40554998825033,-1.45619539378823,-2.82610145230309,-0.426962114189622,-1.35100308299989,-2.20935387852365,0.719820282916636,-8.45599563169027,-1.84089890703535,-13.0348261602997,1.39890968381582,-2.41750313448134,-6.7648661160106,-2.9848813153132,0.0995470741409886,0.328048070833485,-0.358118788774447,-0.119843440331272,2.15631628430748,0.224595771356388,-0.111079312038483,-0.827640445358167,-0.171744301918826,-0.334880676933651,-0.121664934610035,1.02087234376329,0.257514312800543,-0.605448195971139,0.444282668671012,-0.018108058844286,-0.0998822728074719,0.0290812362523862,-3.55828131743055,-5.2869187788625,-3.69766986724405,-2.39115188936425,-3.56509161899173,-3.25445111170503,-1.73826841187613,-3.61976270694329,-3.20412414777708,-4.05512561139572,-4.77024903014571,0.190043358626455,0.685569478003824,-0.458555802231217,-0.160466607127035,0.412870681891229,1.29286360290324,-0.446673098987663,0.00469525593280833,"7",NA
"492","2023","2223",-3.11854861026018,4.74719243219884,1.75349024189949,-1.92077791363505,-5.08453123732439,-0.428202884263001,-11.9558603389019,-1.88647564736476,3.62284300769729,1.05086619145603,-14.9799332827016,0.222745107728148,-5.78089637787834,4.96403254365901,-17.558178804942,-2.72297373611997,-3.15586278843075,-3.90280288750002,-0.498058611545143,0.418225534427656,0.0553781590613436,-0.70550051191339,-1.08026027422756,-0.489788049130499,-0.610693257802616,-0.848289356295581,0.327800590451907,-0.0507088601717202,-1.07488952167451,0.065239355274521,-0.168062046520637,0.22635106154981,-2.35287664155639,-1.00436004919156,-0.285256262117998,-0.889306266430217,0.509820509616796,0.804334884178272,0.322119360801072,0.243789741784257,0.594234202449061,0.616128304370967,0.38493654373781,0.0902009198376149,0.351698322794591,0.610316788896843,1.08044602731747,-0.989286370658992,-0.949569233430098,-0.137297890937719,-0.773683261626393,-1.62169845602141,-1.51841402992505,-0.97007314423057,-0.954268578441699,"7",NA
