"","eval_years","germplasm","YLD_mean","YLD_Big6_Fra_23","YLD_Big6_Fra_24","YLD_Big6_Fre_23","YLD_Big6_Fre_24","YLD_Big6_Ith_23","YLD_Big6_Laf_23","YLD_Big6_Laf_24","YLD_Big6_Mas_23","YLD_Big6_Msn_24","YLD_Big6_Neo_24","YLD_Big6_Prn_23","YLD_Big6_Prn_24","YLD_Big6_Urb_23","YLD_Big6_Urb_24","YLD_Big6_Vin_23","YLD_Big6_Woo_23","YLD_Big6_Woo_24","HD_mean","HD_Big6_Laf_23","HD_Big6_Laf_24","HD_Big6_Mas_23","HD_Big6_Neo_24","HD_Big6_Prn_23","HD_Big6_Prn_24","HD_Big6_Urb_23","HD_Big6_Urb_24","HD_Big6_Vin_23","HD_Big6_Woo_23","MAT_Big6_Neo_24","MAT_Big6_Urb_24","HT_mean","HT_Big6_Laf_24","HT_Big6_Mas_23","HT_Big6_Neo_24","HT_Big6_Prn_23","HT_Big6_Urb_23","HT_Big6_Urb_24","HT_Big6_Woo_23","TW_mean","TW_Big6_Fra_23","TW_Big6_Fra_24","TW_Big6_Fre_23","TW_Big6_Fre_24","TW_Big6_Ith_23","TW_Big6_Laf_23","TW_Big6_Laf_24","TW_Big6_Mas_23","TW_Big6_Msn_24","TW_Big6_Neo_24","TW_Big6_Prn_23","TW_Big6_Prn_24","TW_Big6_Urb_23","TW_Big6_Urb_24","TW_Big6_Vin_23","TW_Big6_Woo_23","TW_Big6_Woo_24","n.study_2023","n.study_2024"
"550","2023","2238",-3.40305729869639,4.84887328488757,0.49643369781616,5.54059884023671,-0.726062370199907,-0.515326591542614,-3.70751628784352,-3.59341428277362,7.80263273529778,-4.8613044194153,-27.6489374241137,-3.54809481250489,-5.61956135540373,2.12499559905952,-33.3442587036549,-2.04071307110397,9.69890129197806,-2.75922020855833,4.1758063538714,4.84556565013059,3.58609460937536,1.38007194407189,4.44415840993088,6.60408455848171,3.12369334862311,3.5464645829893,4.72084634400123,4.9049632758612,4.60212081524877,2.35383923384126,2.87191265026318,2.33372291928085,1.29810442379451,0.86966654620952,3.46566105731613,3.38145637298699,2.99508799196695,1.42688483548078,2.89919920721107,-2.82981405382748,-1.47154765111445,-0.729735611364834,-2.1072016944383,-1.69295344913471,-1.50890081392212,-2.0443326902652,-3.83719069175605,-0.758744297674175,-1.85343372233708,-5.67522622770848,-1.7642322058613,-4.86068115646307,-4.42609367987343,-5.51311554618071,-4.23541884222328,-0.924565651913096,-4.70346498283691,"7",NA
"551","2023","OH20-3-5",-3.45034870715011,-1.72281423673365,-3.25282541578739,-3.94274241598832,-1.19665628164611,-0.903747650743346,-8.92472695689648,-2.3536996217863,-2.08025532565299,-2.48348050895475,-19.6020375955615,2.50736555398219,-0.112504377616883,3.07163417780789,-19.04700950549,0.923121753826527,1.95821367228649,-1.49376328659735,3.02418920348089,3.74004845210037,2.74049361459004,0.453350549340582,3.27627563676187,4.76510888939548,2.17465234226599,2.38363736869408,3.05353435186401,3.62598216613859,4.02880866365787,1.46368472919533,3.05823663251252,2.42262742852898,1.20038514618423,0.965457625439113,3.24815093744021,3.48045852032289,2.5185323718376,3.08690179629579,2.45850560218305,-0.788025228799551,-1.5645703437965,0.074456960666052,-0.837688084279119,0.684976308666781,-0.240521914451393,-0.355819038266973,-1.29024382452942,-0.926155884937816,-0.0241580856179432,-3.03101984198705,0.629558528794195,-0.53434100083239,-1.34385371735689,-0.978785417943643,-1.29137719464451,-0.227926234177328,-2.13896010489842,"5",NA
"552","2024","22PU-3106",-3.46949421052538,-4.5338846172644,-5.83833220993978,-2.13361599759022,-16.1234408476159,-4.22516468324406,2.4911087137506,-0.424434523807229,-5.85242854429934,-2.48720981692877,3.4013660642758,-6.92303578689561,-4.44437110357035,-4.93287671021095,4.85414012450496,-3.51871767937761,-6.89594999752737,-1.39455396319123,-0.552234370867688,-0.592073915615009,-0.0736702076271403,-0.02031982124407,-1.06549465590904,-0.947392100994894,-1.08188827983242,-0.684002544473974,-0.809151616158109,-0.421801117471002,0.173450550648785,0.161664495891631,-0.544466932812325,3.68351022755421,2.65583470143244,4.31979543301901,3.8119758303281,3.31101813738364,3.65475458534537,4.70374301447078,3.32744989090011,1.05515016485127,-0.130665576707004,0.89132668802024,1.45885151600553,2.53464160294017,0.441810565834383,1.06310413717317,-0.282255558753092,0.518573905458784,1.05460283125432,2.71275494704098,0.265792779799042,0.295125167943289,0.821469994108982,2.55293928704965,1.9295235822505,0.160520218767129,1.64943671428556,NA,"8"
"553","2023","22PU-3447",-3.48938209753965,-3.85159237632753,-5.00185355918821,-2.98605948158184,-10.0003980406531,-4.73043317390181,5.10999076648277,-0.525835069237153,-6.04619600101443,-5.17655952489312,-0.949288633573704,-7.89397468023486,-2.78907666221076,-1.20032107354808,4.2613140038416,-5.06256969840644,-7.10953013944959,-5.36711231427779,0.430517935164245,1.46852027692744,0.879939482495677,0.202797993371574,0.269170607378681,0.0381434440048498,-0.323328791638829,-0.103327758053834,0.0331956706657379,0.680133808557379,1.15993461793378,0.801600808112533,0.403187497062881,2.40254225595214,1.70061254959586,2.55171650504419,2.62888411445001,2.97405638363358,2.12515745491705,3.08589817884705,1.75147060517723,1.11003491047669,-0.730877139927899,0.737058982010237,1.92274994593561,2.70947443553386,0.663877725782714,1.48220101496755,-0.15001616691799,0.486692810003353,0.920514048382655,1.96193133233134,0.401771588894512,0.513760881745744,1.08604789600866,2.99551774528298,1.89353417895079,0.494551510666016,1.48180268845355,"7",NA
"554","2024","22PU-1031",-3.4969597485663,-4.05065446893413,-4.76928197954404,-2.61229958004384,-9.51360163135048,-2.96616420703744,-0.381094920305495,-0.241836059176449,0.0237438759713382,-7.63103412600085,-7.25213446966929,3.08489947231757,-10.6836818081103,1.28039582520478,-1.48171318602241,-0.275081599993107,-2.62640435277801,-9.352372510155,2.99980913645101,3.75423723520395,2.58727353882668,1.34979560371776,3.06457614656709,3.3443648932568,1.97542535888218,2.96903493282601,3.40559950345712,3.78041288964973,3.76737126212278,1.586600912053,2.8649725335861,5.30404433937464,4.16995247851447,4.56497821742212,6.45587979595286,5.17234235015334,4.50818316301402,6.63740956037059,5.61956481019507,0.722160827321518,0.269216162822319,1.39742708367083,-0.0720149332699741,1.43153535042502,0.792941070837099,-0.0307702703725159,1.64554707139212,0.750459586421563,1.26703760507216,-0.371626985312198,-0.00362839476165822,2.15908399858703,0.311020612283114,3.88715345994828,-1.03652246491539,0.708018572177109,-0.828143460539091,NA,"7"
"555","2024","22PU-1062",-3.57799704647733,-3.8781683228878,-1.4446125985659,-2.96770787019924,-9.16318905677675,-4.90260858958766,4.96946621349155,-0.858004920267974,-6.36925133264578,-5.62879772922,-1.29466554593364,-9.06399408934782,1.25517092009147,-4.03069157454233,0.799032019586034,-5.08295378023326,-7.74770594548851,-5.41726758758701,0.421673810831116,0.675295760790265,0.781213108402652,0.261203272189856,0.220527233218513,0.405774824000011,-0.315745055965921,-0.0430047445919083,0.230052800964535,0.681880023866379,1.31954088543678,0.777892310365719,0.0238047336171616,2.5900891156739,1.8719961510693,2.82211933539831,2.83525273202085,2.75077248691775,2.55424060173414,3.42040606867555,1.87583643390143,0.926158171451998,-0.513646180387351,0.430296113985201,1.69373787525318,2.6437542450271,0.464171601890679,1.30394839849634,-0.551414269127179,0.307552434597414,0.827395357298709,1.81042022943228,0.107310797655981,0.509032579464206,0.63031528876835,2.55324623487907,1.84560203154528,0.337286017729381,1.34568015817533,NA,"7"
"556","2023","22PU-3048",-3.59017529129486,-5.55264637084258,-3.37339281788091,-6.1781744554679,-5.25357786261031,-0.476541048272072,-8.68915137424788,-0.0880071761970896,-7.56820467601107,-1.71729297446014,9.94089359947818,-4.36469377719407,2.93039596881816,-12.2300262798258,0.955393353397208,1.76729258108369,-16.4433284625469,-4.69191817923326,-1.56069250888866,-1.74826378778314,-1.36131073766549,-0.730785505183181,-2.11069064912449,-2.55208717198798,-1.10404106035071,-1.45391689621609,-1.38872748727187,-1.77077852743003,-1.38632326587358,-1.27297560399673,-0.723638803181393,1.97167993582208,1.62742753561187,1.41208304690429,1.77799817061815,1.0617757868779,4.30340685753869,1.70270489349875,1.91636325970494,0.12079262894362,-0.327822953764289,0.00243500066513136,1.49768847012153,0.18286057450867,-0.314658435207763,0.10888802524105,-0.196892719017494,-0.0532316652354287,0.466710251866475,1.2310839806844,-2.73980225381651,0.771919791681683,-0.161282515933963,0.00331720129051395,1.21388772401822,-0.370984105272003,0.739358320211312,"7",NA
"557","2023","2247",-3.62457214274502,1.42422423635811,-1.73496624040211,1.45785707142586,-4.66647265419136,-1.81899212202201,-16.9636745851792,-1.12042375725751,2.47565829351817,0.0689642455128851,-6.4252874350511,0.94357545865125,-5.55474612857586,0.776296177365059,-18.8592938482703,-1.12685616763964,-5.43066613376074,-5.06292283714689,1.20599343530854,4.50237060887046,0.737765214146791,0.746342140432139,0.871334726086981,0.461279967912546,0.873027196556159,1.45076242384265,1.14959678200655,1.38885656901287,-0.121401275781737,0.604939082750181,1.33304831168488,3.26486704168221,2.277838610038,3.73905883895255,3.87445123403906,3.18387314473068,2.28630796741413,3.31888147077075,4.1736580258303,-0.375883000021251,0.113926308229602,0.592999247406042,-0.978852262043584,0.159278918614222,-0.200190968859142,-1.00337418379707,0.771118882720465,0.829866983440564,0.102842356772134,-0.347013016201008,-1.06928765123894,-0.817851009556936,-0.396136055663874,-1.36994950599071,-1.72990841390292,-0.217383764946323,-0.830096865343797,"7",NA
"558","2023","22PU-3109",-3.68677272824928,-2.41401426120504,-5.53356234473212,-1.54188965021238,-8.44184137121279,-4.6722857864303,8.63711666752365,-0.429849357997494,-6.77500187200627,-5.88864849111636,-3.4246714153544,-11.3803545946719,-5.34032924981594,-4.61728919770387,6.47522787236273,-5.36858146658102,-7.46519694547532,-4.49396491560894,0.967263210435533,0.23174844323192,1.38180807218093,0.410647313170078,1.17691933874531,1.10191864004573,0.0996438967274644,0.34335627116901,0.690530955818356,1.40648555990658,2.82957361335995,1.29656926604894,1.0108326223411,1.34309730685567,1.05747146891947,1.16332026288886,1.68491035613935,1.915994616593,1.13738535649506,1.87323113406691,0.569367952887026,1.07686267471714,-0.0574145005014778,0.728756097232111,1.38382931382884,2.62143912314149,0.757961755074054,1.39706866826065,-0.248434874578504,0.577086960462832,0.735642529903224,1.69790881299389,1.16711305898173,-0.0873354057577277,0.776458390200304,3.45476946151121,1.69687754942331,0.519312491538095,1.18562603847738,"7",NA
"559","2023","22PU-3054",-3.70971977754303,-0.800692327917176,-4.29288733351117,2.87837521117879,-7.98169870404105,-4.72790343984919,5.51271401391041,-1.12381347999417,-7.75811418879427,-3.97152766754696,-9.37704388741346,-11.784281898966,-7.48277247855987,4.24219069320888,3.08333903342096,-7.31138450075464,-7.75255883587613,-4.41717642672645,1.34183130261125,0.641671724157901,1.72284456185347,0.97602991410527,1.86624410336145,1.28721576648592,0.40216883990576,0.669384103881357,1.1680228400498,1.77455138326843,2.9101797890431,1.99338288349674,1.39326573772447,-1.48631069609921,-0.987532860334471,-2.04139603781519,-1.26235295092464,-1.1009855363267,-0.850309188444578,-1.28222578889211,-2.87937250995675,0.219334457501808,-1.46736293859338,0.0634630953460137,2.04902951405991,1.46908723794831,-0.0565748018234105,1.04879643451811,-1.55226611630001,-0.302488049989934,0.136057588054004,0.0489241132946634,0.611014681741605,-1.81771917256354,0.0993636800201526,1.36201833105269,1.8266403511,0.125810235816523,0.0848915938490356,"9",NA
"560","2024","22PU-1347",-3.71046867280254,-6.44732730847768,-13.8850904543571,-2.53014862251658,-7.39056107168185,-1.34952368134353,-2.61112750686429,-1.03183995858899,-4.37456902307526,-11.1237881589312,2.60535512630427,0.173424988682616,0.776299471616914,-6.20634968405035,2.36923669529745,-3.3828282715752,1.24555650123821,-9.91468647932062,-0.206679266041045,0.584820637309061,0.165948578298603,0.202685037282671,-0.633823222381187,-0.790870905644653,-0.503784376713672,-0.20455966490993,-0.0889067014321443,-0.253724065665896,-0.544577976553302,0.673942702907844,0.890295101626115,1.70631048711189,1.05283941395347,1.58609541068052,1.7604908044706,1.57210548234963,1.59146317884518,1.94147269533421,2.43970642414961,0.690926502483603,-0.499102833191371,0.481748805849402,1.10081669745066,1.97200601571181,0.24743693789704,0.435445033381857,-2.11307097156629,0.33252364562478,-0.175432082145719,2.81973463142589,-0.224420307807908,0.786128805041586,-0.122197951678782,4.88758771197192,0.733724069919287,0.336290778234671,0.74653155610242,NA,"7"
"561","2024","22PU-3111",-3.72536986735417,-3.57813385882078,-4.24327978276941,-2.28629070438528,-12.9676562212578,-4.45358237558624,5.29715469572975,-0.665347118092335,-5.09250140586596,-5.86125744243081,-2.11919558342451,-7.93397726426711,-5.00598951145099,-3.02895933423984,4.16496396574813,-4.97103192840848,-6.80969043896801,-3.77651343653116,1.03523498040175,1.00257917418502,1.33448994686788,0.532094528899145,1.13812128534737,1.04279268997493,0.276929727355129,0.590752457740829,0.71487652458212,1.48835355210725,2.23135991695783,1.25579544356282,1.04588520889549,2.29211971498412,1.68742903881289,2.31435330039007,2.75210227407545,2.52589141424857,2.11712018608064,2.89518328240423,1.75275850887702,1.20264940310562,-0.0984763508657202,1.59514836857592,1.53071125156828,3.49498461597138,0.836601505654197,1.24296476651055,0.202001441457974,0.625967676580985,0.969846557234346,1.86462751837266,0.926808922702378,0.0563881071000548,0.919119536490409,3.10838995848863,1.54536465527941,0.615307832475254,1.00928348919875,NA,"7"
"562","2024","22PU-1047",-3.80075317458,-2.43523170231543,-5.70505726097746,-1.48638361768571,-9.87584042904457,-3.78233369338185,2.92298702203191,-1.22425338370174,-5.20595509168755,-1.75142289017168,-6.21235278386911,-7.38984683471615,-4.53253059269259,-2.32638492228107,-0.347026981110568,-4.37888258434532,-5.07637020823991,-5.80591801367128,0.860101868586068,0.890629666294355,1.19733112038947,0.419574953733816,0.883840186246003,1.04597228200828,0.225692717125915,0.428554518849667,0.622096912566077,1.1522341648778,1.7350921637693,1.19896777331655,0.754298824945474,1.13125712029302,0.454877852139097,1.09744168841969,1.35230585950947,1.45952887626435,1.08564703123365,2.11366128143472,0.355337253050153,0.0630776728436581,-0.834709340566664,-0.18985422253485,0.879039881265611,1.25220466797274,-0.117679634339445,0.693058056439901,-2.2789709713992,-0.171730049272894,0.551806572097149,0.186583205553659,0.323271960303958,-1.01705715769641,-0.15604930575175,0.705141895923976,1.12033963419947,-0.0172328370783505,0.144158083225288,NA,"7"
"563","2023","19-13451",-3.82733621996336,-5.70579036847087,-1.4977561685021,-1.20986120684344,-2.90788845053144,0.568344922598992,-20.6011388564964,0.155201523606523,-7.41288355807552,-1.45940494054115,4.6040007830437,-2.64334830676877,-1.83353245010036,-2.99027310789904,-2.98387621267857,0.535864234375949,-15.5217884164792,-4.16058515961543,-1.7665221081829,-2.74835899131128,-1.8134917922668,-0.86936667918234,-2.33016474280844,-1.47757943074919,-0.835016677535631,-1.75194421111267,-1.88925621591668,-2.08359040085341,-1.86645194009254,-1.88309247545372,-1.94055908872417,1.27310168218048,1.03338356356309,1.76429166370006,1.10914954838474,1.01541653354004,1.6739149055448,0.898632169365031,1.41692339116559,0.0946560518315796,1.14165627514815,-0.00445394290450373,0.651434359520821,0.629835267599511,-0.0957391256406373,-0.532831286030556,-1.33950536760004,-0.548034388620211,0.101056511291782,0.170022614159175,0.246142147540858,1.12025939724984,1.11706323639134,-0.841415656065098,0.202737323337791,-0.751757198838571,0.342682714597202,"7",NA
"564","2024","22PU-1099",-3.88061221400047,-1.99437924889703,-6.14654106538412,-1.17613595061754,-10.8299910395412,-3.68454515272101,5.51857080587837,-0.425560375791867,-6.51314768825708,-3.42030213507619,-0.219933755526018,-9.96431119621028,-8.05406146193284,-1.21615045218582,6.33949586153105,-5.51985507583342,-6.40409213239286,-12.2594675750501,-0.22481210148048,-0.294105473641985,0.375751189119392,0.105404211136947,-0.279905754301144,-0.462019126845747,-0.86843640856854,-0.693742817950226,-0.595869024544992,-0.164068324885335,0.628870515676829,0.728504735594705,0.160397697800049,-0.149959529342078,0.0552044066295087,0.160720221423664,-0.186512907903568,0.0912398646957663,0.0429615329064254,-0.23370873594882,-0.979621087197523,0.724909372866795,-0.866270756960353,0.851738371959138,1.90395247336653,1.74518428528062,0.24890725387241,1.39311125451479,-0.731245788152926,0.0273855072818197,0.655512728639591,1.8433444814487,0.381156948137293,-1.86678204319871,0.538520518891594,1.83031829401941,2.2774931264158,0.223332761622687,1.86779992159712,NA,"7"
"565","2023","22PU-1385",-3.88241885738503,-5.69060375137,-5.50706278070099,1.08941082998976,-6.78592694353049,-0.927101353195634,-6.3033148161005,0.160260559626481,-5.35232368452323,-5.84576740408849,10.8772297491968,-4.71820454761487,-1.99435853178,-9.20342716825219,-10.1746803021582,-2.29599742558101,-3.26276628775617,-10.0664867177068,-3.65669690678754,-2.73144793118098,-2.69790925716249,-0.829268225522234,-5.01460501890977,-4.73932761970161,-2.50580934645425,-4.02134067145751,-4.51957391209203,-4.50183612431673,-5.00585096107774,-0.984113233861326,-2.66074941501438,0.0719668663272649,0.73059562020499,0.564687750666555,-0.531479233695352,-1.2362163096714,0.654613725144726,-0.522613654820512,0.844180166461851,1.1811481944227,0.395106139084859,1.26211123255889,2.02242998501276,0.988604942985406,0.133972957094459,0.382919714906556,-0.125472048762559,0.272935101711292,1.10956408362207,4.43737821830993,-0.852436796616094,1.31189761607909,0.884628186760411,3.12568657398475,2.33182099332797,-0.0844404898103377,2.4828128949365,"7",NA
"566","2023","21PU-0165",-3.9103842774918,-6.22398297742181,-0.780984043358642,-0.850746188334722,-5.65932883319888,1.07513043643483,-17.1249608179355,-1.49080086801284,-1.59951528861033,-3.33340245063729,-4.10045844087719,0.516305098864124,-5.85924203362499,-7.32249706615471,-2.92340895873059,-3.38145346454747,-3.23367919351611,-4.18350762769848,0.0698486126495656,1.04318382025137,0.281909733360328,-0.207498273547715,-0.370492251865999,0.886361602974246,0.153575983869068,0.126413236833031,-0.175282903420347,-0.169624322203898,-0.870060499754428,1.53572108517417,1.72671570003669,-0.47633611785975,-0.354196722181354,0.455271161119001,-0.50415804896802,0.408839529601025,-1.70971001109387,-1.18765053550606,-0.442748197988975,-0.859405658499017,-2.12780965155551,-0.0839024902176605,-1.03420994891924,-1.06738806687103,-0.869962303338444,-0.981982398107018,-1.30856081609801,-1.51583695821027,-0.395734772256059,-0.051572196467134,-1.61575509011097,-0.816144777659218,-0.869377354007418,0.486038345912915,-0.210785265935299,-0.965847357198717,-1.18106509344422,"9",NA
"567","2023","22PU-3055",-3.96993727673168,-3.72675756584333,-4.82815802049574,-1.34935268893008,-8.80165239458092,-4.70916505188407,3.3743974042748,-1.37937220152885,-4.86627893181613,-5.3576526344273,-11.3254967600082,-8.66048494408773,-6.17225224564958,2.41079664998929,2.70099332294074,-5.80455574020224,-4.75391821751728,-4.24002368467194,2.37726416682854,2.79512634963241,2.55094156489382,1.15773150483036,2.80491882283529,3.10584777588251,0.988966734643463,1.47001840202627,2.05054411096009,2.91702968060932,3.93151672197183,2.33856691278683,2.12432394772452,0.350147471512534,0.23696935025654,-0.0344915703076474,0.878149690629882,1.2213045777016,0.48422276885856,0.768843361103186,-1.10396587765438,0.296524093464249,-1.47478204031505,0.194831732261872,1.77363198251748,1.85690732103264,0.258482101972044,1.29729269166273,-1.58548551573402,-0.00258544311157446,0.182889132396404,-0.041089780350687,0.535030693072481,-1.42262417822293,-0.0922182217931273,2.37730365853906,1.02720690117027,0.337666992822644,-0.181548439028008,"5",NA
"568","2024","22PU-1048",-4.04630155604175,-2.47655111251666,-4.4227415885663,-0.693853104323345,-9.78331804635264,-3.65597914272998,3.62143386025184,-1.50897767791789,-6.52803478193896,-6.2487785418704,-2.01952126415211,-8.83172712938952,-8.86204425575337,-3.07622004001497,9.66477695567517,-4.72353650201941,-6.90081800892289,-12.3412360721683,-0.652388516191789,-0.494908976460195,0.18534368356141,-0.111779189774854,-1.18688272105548,-1.01760989825895,-1.30236382308334,-0.992115773785589,-1.02135226101323,-0.653597886798486,0.0713816847508144,0.313752924495679,-0.0019055104248088,1.69798637774757,1.23501561933547,2.13964735286466,1.62153397736962,1.49828627507396,1.92514475410256,2.54484581360004,0.921430851886697,-0.0245523246381922,-1.49055394391558,-2.03446126348919,1.14456760463907,1.36258551137363,-0.586064565109557,0.705954562535371,-3.03559736697772,-0.571046572760398,0.364424620489503,0.859236679310519,-0.0538244363504619,-1.64204500467188,-0.227597236216894,3.14399430174293,1.45436630492522,-0.529257490975335,0.717928776601522,NA,"7"
"569","2024","22PU-1101",-4.10351498187739,-3.39994942178022,-6.15529530909425,-2.07698173752134,-14.771637008904,-4.66746857089675,5.38625176968473,-0.57421463999813,-6.35257498514638,-6.37611211141942,-1.52292227908881,-10.0402695474348,-6.10783092434952,-2.2866363277289,7.52034976954657,-5.47729864010779,-6.60529143766074,-6.25187329001588,0.442679517987967,0.577820901398287,1.11640720211175,0.300616224974797,0.374680412361524,0.452782362684523,-0.29985908765273,-0.0128729295808381,-0.366300749162225,0.743458547245031,1.54006229549956,0.92069775786167,0.705335419853589,1.93423756025793,1.47397271472271,2.1606634204679,2.20046287402567,2.23368728905852,1.9226105374734,2.33974434355135,1.20852174250595,1.11825129274987,-0.324321677922886,1.21936485698997,1.81453660302952,3.50653569970317,0.658396571381369,1.44901921006304,-0.844159910853735,0.448882391830582,0.640004863431663,2.02833705345762,0.456887778419626,-0.108176178895386,0.813469475877677,3.35601097914528,1.99354194044036,0.474576787144363,1.4273655335055,NA,"7"
"570","2023","22PU-3110",-4.14485423047424,-1.78755852490943,-5.68567359010967,-0.615198501001772,-11.7905730636149,-4.60426711568025,6.51694919419891,-1.2343564985974,-6.60515011352695,-5.97806331605,-5.07441220434619,-9.23057918440504,-6.40607970178793,0.247399295465065,2.85131245837064,-5.29949553089807,-8.38079217221999,-7.385983348949,0.618619142988503,0.678402685714329,1.13066212573497,0.237532366571959,0.480237004590223,0.662895377490286,-0.213928597430457,-0.0957323901597301,0.282860805936073,0.893804616384062,2.12945743505331,1.1575283769454,0.710229509288776,1.65796555320704,1.15592788621971,1.73657318629319,1.88757067632922,1.86721862367199,2.00209207138823,2.12033546669916,0.836040961847815,0.368870104433415,-0.34963543255277,0.152459586163832,1.39157375341597,2.03365640747067,0.0291219035540111,1.05170999508026,-1.44557812428061,-0.520648350367521,0.351070021403784,0.935809164022668,-0.712750913182619,-1.16739196529401,0.307796223936856,2.02442367113266,1.50888139294966,0.0412316898061392,0.639062752109085,"7",NA
"571","2023","NY11014-9-25-1319",-4.22047431192585,1.56954696650984,-0.103854898218025,0.00403345108486319,-7.82624243046266,-0.206215568730986,5.15401019710964,-3.0051946253876,5.20913618610703,-5.32033269089869,-28.4547572577803,-0.918261812548007,-5.71996932920531,-0.446534733447478,-27.6499323862894,-4.58910110749946,6.27938240253875,-5.72377566562173,4.24355232949932,4.31031694038196,3.63202273830594,0.962887130752261,4.54164097726328,6.89375360047732,3.15149032161338,3.77508637754924,4.69724617386672,5.01166669293391,5.45941234184917,2.3882884395101,3.86786103867603,2.28785791176517,1.36776233783518,0.636066811886518,3.52675988600883,3.63978343165978,1.82495302040372,2.19647035588229,2.82320953867989,-2.31989625780109,-0.913306003649697,-0.348387640130205,-2.86473894973318,-1.17875346481211,-1.06223662560402,-2.27971084233089,-2.37360952820735,-0.430608421440231,-1.33972334701373,-5.0868377084189,-0.93302789998978,-3.89152406659643,-2.08788927554192,-4.90820459059501,-4.43593361221751,-0.910393930060971,-4.39335047627657,"9",NA
"572","2024","22PU-1305",-4.2284704854081,-6.82273852131561,-8.92593540138947,-7.77910443930411,-5.93544826537798,-4.15772659045894,-2.84554928642025,0.236109382883219,-2.57593708897449,-10.5585495146666,5.82540401126246,0.536729694010713,6.47064130273458,-9.99988835728754,-11.7051101662566,-1.04800324836337,-5.56601450632721,-7.03287725668656,0.839466590371958,1.44928359342249,0.754452513212853,0.395189533676838,0.421306102613576,0.998479118271034,0.128590509081461,0.632083045338964,0.816611113539223,1.16260271359409,1.63606766096905,0.986402567155954,1.32783115125585,5.62094513275524,4.07697217088091,5.27770772311643,6.23733429354095,5.53338030184438,5.59095675020952,6.21206245487555,6.41820223481897,1.59860088238284,1.03102090619741,1.97939858965435,0.38423889645428,2.91961828107954,1.15838380049235,0.429946899863159,3.71478810449807,1.53179241997433,1.20705379100186,3.76468094302291,-1.13629096465705,4.9449249377951,0.743242470528722,1.93506491349389,0.744033592857759,0.780663590656565,1.04365382759506,NA,"7"
"573","2024","22PU-3389",-4.23327816969906,-6.898686397826,-12.8502095888541,-5.56087742184305,-9.45688243636902,-2.87376678721246,0.935816472792623,-0.772600902025775,-5.15084765287611,-15.1304257086928,5.497252680604,-2.52292244328523,1.3899545501033,-9.84471891211456,0.669807931461903,-2.91758980915389,0.880390141417622,-7.35942260101049,0.0764910612480176,-0.0864491572031778,0.396329247988442,0.117760732048321,-0.0465579856514246,0.347206377506114,-0.496166147809036,0.0521456548442904,0.256742170843008,0.278816787616109,-0.0549170677024698,1.57248808990883,1.03051359447683,1.6812194172909,0.753780768297453,1.02881378626402,1.92731433035563,1.75469471388421,1.85984396391957,1.78876654404026,2.65532181427515,1.56009059826884,0.46253082487036,1.9528696334648,1.61795436514939,4.23071590941913,1.11678959782752,0.701702786781018,-3.96818334259853,1.11826684634525,-0.0170413296207815,4.01865625268836,0.855125982959119,2.3798241373518,0.440411794388022,7.63352096738224,1.72434784923057,0.833769294523484,1.42027860040857,NA,"7"
"574","2023","22PU-3166",-4.39171098287883,-9.94750178817096,-6.26396087728338,-7.0381264454761,-11.0167275178691,-1.31448038731175,-15.1284722898732,0.0881856041409664,-8.11574701583857,-4.92090131506747,16.7929256806096,-2.95611332632914,4.36008406864905,-13.4109415275526,3.61774234883861,0.949577964507192,-14.7415112522464,-5.61311863266683,-1.97127164883575,-1.98453460532136,-1.81303291968873,-1.18312116170117,-2.93834236871772,-3.11524374774472,-1.48308157435414,-1.15390985656653,-1.50426309890312,-2.06202144082002,-2.47516571454002,-1.45748914789602,-0.581029260495627,6.14269039611169,4.35343595756577,8.28415551210129,6.20342629635281,4.865244825999,6.12658066532689,6.80486240039313,6.36112711504292,1.38728078895141,0.706429184604585,1.29918311169489,0.91678388363824,1.8746660326555,0.478121019874061,0.163645650754193,0.774354098908482,1.64340368997198,0.95605642529414,3.53649256278801,0.0818589010138441,2.84577969307918,1.60664744095964,3.49678327398024,1.24688677836294,-0.175764783978009,2.1324464485721,"5",NA
"575","2024","22PU-1080",-4.41466677598499,-3.99039695798562,-2.09421812356012,-5.83031153174731,-6.50416495965555,-5.91631364888496,5.32923775752678,-1.93418711337836,-4.26379678035723,-9.17704021265101,-22.7743554050742,-5.86885525490596,-0.162108175278279,3.39870454340601,-4.20261972069376,-5.83926720271552,-5.48767678472952,0.26803437893982,5.45439936549864,5.82828528871149,5.11207018903148,1.85947061156936,6.29689773239227,7.96425319399816,3.30610923668901,4.38461118130409,5.81625711532106,6.69393695773885,7.28210214823062,3.52861837106727,4.97022837913321,3.57197187319487,2.70542940634498,2.19943085755183,4.97924619884252,5.07061480391768,3.52177584177634,3.76815170159778,2.75915430233292,0.195642930802122,-1.01547140708762,0.741357248862825,0.64673605808226,1.00415881291846,0.74851807791066,0.68496779689151,0.228967852070047,0.239799180440116,0.221880508948571,-1.56366325178492,0.132016368915066,0.185601331413956,-0.62024524708968,2.56641473026276,-0.0852881885148084,0.961966879727506,-1.75178692833062,NA,"7"
